"Location_Id","Occurred_On","Avg_Avg_Temperature","Avg_Min_Temperature","Avg_Max_Temperature","Avg_HDD","Avg_CDD","Base_HDD","Base_CDD"
"17069965","12/1/2023 12:00:00 AM","22.6451","17.4838","27.3225","","","",""
"17069975","10/1/2020 12:00:00 AM","30.0645","26.8064","32.7096","","","",""
"17069959","11/1/2024 12:00:00 AM","30.0952","25.7619","34.0952","","","",""
"17069963","10/1/2020 12:00:00 AM","11.4516","7.8387","14.5806","","","",""
"17069966","4/1/2012 12:00:00 AM","9.8666","5.3000","14.4666","","","",""
"17069957","4/1/2024 12:00:00 AM","11.6000","8.2666","14.5000","","","",""
"17072550","11/1/2011 12:00:00 AM","16.1950","13.0833","19.3066","","","",""
"17069963","6/1/2021 12:00:00 AM","21.2666","15.4666","26.7000","","","",""
"17069957","3/1/2019 12:00:00 AM","10.2258","6.9677","12.8387","","","",""
"17069958","1/1/2016 12:00:00 AM","1.7741","-2.5806","5.8064","","","",""
"17069966","2/1/2013 12:00:00 AM","1.1785","-1.0714","3.4285","","","",""
"17069967","10/1/2016 12:00:00 AM","29.3870","24.4193","34.2258","","","",""
"17069959","5/1/2013 12:00:00 AM","29.6774","25.8064","33.4838","","","",""
"17072554","7/1/2022 12:00:00 AM","13.1080","10.1451","16.0709","","","",""
"17069959","3/1/2022 12:00:00 AM","30.8709","26.4193","34.7741","","","",""
"17071665","2/1/2011 12:00:00 AM","26.7500","22.5357","31.2857","","","",""
"17069957","2/1/2022 12:00:00 AM","8.6071","5.5000","11.1785","","","",""
"17069958","3/1/2016 12:00:00 AM","12.1290","6.5806","17.3225","","","",""
"17071664","7/1/2016 12:00:00 AM","27.0000","24.2258","29.4516","","","",""
"17069956","7/1/2017 12:00:00 AM","27.7096","24.8064","30.6129","","","",""
"17069960","1/1/2017 12:00:00 AM","14.7741","8.9032","20.6451","","","",""
"17071664","10/1/2011 12:00:00 AM","29.5161","26.0645","33.4838","","","",""
"17069965","8/1/2019 12:00:00 AM","23.6129","20.6451","26.0967","","","",""
"17072550","8/1/2021 12:00:00 AM","12.3258","8.8354","15.8161","","","",""
"17072148","11/1/2022 12:00:00 AM","9.5333","4.0666","14.4666","","","",""
"17069973","1/1/2023 12:00:00 AM","25.6451","21.1290","29.6129","","","",""
"17069973","9/1/2018 12:00:00 AM","28.5000","25.8666","30.5000","","","",""
"17072550","5/1/2018 12:00:00 AM","14.8145","11.4870","18.1419","","","",""
"17069956","3/1/2013 12:00:00 AM","26.6451","19.0967","33.8387","","","",""
"17069973","6/1/2015 12:00:00 AM","28.9666","25.8333","31.9000","","","",""
"17069960","5/1/2019 12:00:00 AM","33.0967","25.7741","39.8387","","","",""
"17069956","10/1/2022 12:00:00 AM","29.2258","25.6774","32.2258","","","",""
"17069967","4/1/2018 12:00:00 AM","31.0500","26.7000","35.3666","","","",""
"17069975","9/1/2021 12:00:00 AM","28.1333","25.8333","29.8666","","","",""
"17072554","3/1/2018 12:00:00 AM","19.9032","15.8645","23.9419","","","",""
"17069961","9/1/2018 12:00:00 AM","2.7333","-0.4000","5.7666","","","",""
"17069964","7/1/2023 12:00:00 AM","26.5161","23.7419","28.7419","","","",""
"17069973","7/1/2011 12:00:00 AM","27.4838","25.6129","29.3225","","","",""
"17069974","11/1/2015 12:00:00 AM","28.2333","21.4666","34.9666","","","",""
"17069959","12/1/2020 12:00:00 AM","27.8064","23.0967","32.0645","","","",""
"17069962","4/1/2024 12:00:00 AM","5.7000","0.8000","9.9666","","","",""
"17069967","4/1/2021 12:00:00 AM","31.0333","26.6333","34.7666","","","",""
"17069964","12/1/2017 12:00:00 AM","22.3225","15.5483","29.0967","","","",""
"17069957","11/1/2018 12:00:00 AM","10.0333","7.5000","12.1333","","","",""
"17072554","8/1/2012 12:00:00 AM","12.6032","8.7064","16.5000","","","",""
"17071664","6/1/2020 12:00:00 AM","29.6333","26.9333","31.7666","","","",""
"17071664","1/1/2015 12:00:00 AM","22.9677","16.0645","30.1612","","","",""
"17069959","4/1/2012 12:00:00 AM","28.8333","24.3333","33.3666","","","",""
"17069975","7/1/2017 12:00:00 AM","27.7096","24.8064","30.6129","","","",""
"17069960","9/1/2012 12:00:00 AM","28.9000","25.1333","33.0000","","","",""
"17069960","4/1/2018 12:00:00 AM","30.5666","22.6333","38.6000","","","",""
"17072148","5/1/2024 12:00:00 AM","19.4838","14.0967","24.2903","","","",""
"17069957","5/1/2010 12:00:00 AM","11.8064","8.2580","15.6451","","","",""
"17069958","7/1/2020 12:00:00 AM","28.8709","24.0000","33.2580","","","",""
"17072554","4/1/2008 12:00:00 AM","17.0483","13.4933","20.6033","","","",""
"17069963","7/1/2017 12:00:00 AM","20.2903","15.2580","25.6774","","","",""
"17071665","11/1/2020 12:00:00 AM","29.6333","25.5666","33.4000","","","",""
"17069963","9/1/2024 12:00:00 AM","17.4000","12.5333","21.8333","","","",""
"17071664","12/1/2012 12:00:00 AM","25.3225","18.2258","32.3225","","","",""
"17072554","5/1/2021 12:00:00 AM","14.4322","10.7677","18.0967","","","",""
"17069958","11/1/2012 12:00:00 AM","6.7666","3.9000","10.4333","","","",""
"17069966","6/1/2020 12:00:00 AM","18.9333","13.2333","24.0333","","","",""
"17069974","1/1/2019 12:00:00 AM","25.6774","20.4516","30.5161","","","",""
"17069960","11/1/2020 12:00:00 AM","19.3666","12.9333","25.4666","","","",""
"17069962","10/1/2018 12:00:00 AM","8.1290","5.2580","10.5161","","","",""
"17069971","","","","","","","",""
"17069961","7/1/2024 12:00:00 AM","7.7741","3.7419","11.3548","","","",""
"17069965","6/1/2021 12:00:00 AM","24.8333","21.0666","28.1333","","","",""
"17069960","4/1/2015 12:00:00 AM","28.1000","22.2000","34.3000","","","",""
"17069961","1/1/2020 12:00:00 AM","-30.5161","-33.4193","-27.0322","","","",""
"17071664","6/1/2017 12:00:00 AM","29.1000","25.8333","32.3333","","","",""
"17071664","5/1/2022 12:00:00 AM","31.3870","29.2580","32.9677","","","",""
"17069959","11/1/2021 12:00:00 AM","30.3000","26.0333","34.0333","","","",""
"17069975","6/1/2013 12:00:00 AM","27.7666","24.2333","30.8000","","","",""
"17071665","6/1/2016 12:00:00 AM","29.6000","26.3000","32.5000","","","",""
"17069958","7/1/2017 12:00:00 AM","27.7096","23.0000","32.1935","","","",""
"17069957","11/1/2013 12:00:00 AM","8.3333","6.1000","10.6000","","","",""
"17069963","10/1/2017 12:00:00 AM","11.4516","7.5161","16.1612","","","",""
"17069975","4/1/2022 12:00:00 AM","31.4000","28.1000","34.1333","","","",""
"17069963","6/1/2013 12:00:00 AM","17.5666","12.6666","22.5666","","","",""
"17072550","9/1/2010 12:00:00 AM","13.5783","10.3633","16.7933","","","",""
"17069959","10/1/2011 12:00:00 AM","29.5161","26.0645","33.4838","","","",""
"17069957","9/1/2022 12:00:00 AM","16.6000","13.1000","19.7000","","","",""
"17069974","2/1/2014 12:00:00 AM","24.6071","18.6785","30.4285","","","",""
"17069975","10/1/2017 12:00:00 AM","29.0645","24.6451","33.7096","","","",""
"17069963","4/1/2022 12:00:00 AM","10.0666","4.6000","15.1333","","","",""
"17071664","10/1/2021 12:00:00 AM","30.2258","26.5483","33.5161","","","",""
"17069967","4/1/2015 12:00:00 AM","30.1666","25.4666","34.8333","","","",""
"17069975","2/1/2013 12:00:00 AM","24.2142","17.5000","31.2142","","","",""
"17069961","3/1/2020 12:00:00 AM","-22.2258","-27.5806","-16.4516","","","",""
"17069958","9/1/2021 12:00:00 AM","23.2333","18.5000","27.2666","","","",""
"17069958","2/1/2023 12:00:00 AM","8.4285","3.3214","13.0714","","","",""
"17072554","5/1/2006 12:00:00 AM","14.2612","11.0322","17.4903","","","",""
"17072554","1/1/2008 12:00:00 AM","21.1935","17.2387","25.1483","","","",""
"17069956","6/1/2013 12:00:00 AM","27.7666","24.2333","30.8000","","","",""
"17069973","3/1/2020 12:00:00 AM","28.4516","24.8064","31.7096","","","",""
"17072554","6/1/2016 12:00:00 AM","12.8350","9.3466","16.3233","","","",""
"17072550","5/1/2015 12:00:00 AM","13.8419","10.3258","17.3580","","","",""
"17069958","3/1/2013 12:00:00 AM","5.0967","2.5806","8.4516","","","",""
"17072148","5/1/2023 12:00:00 AM","16.9354","10.5161","22.9354","","","",""
"17069967","9/1/2014 12:00:00 AM","29.3000","24.7666","33.8666","","","",""
"17069956","10/1/2019 12:00:00 AM","29.4838","26.2903","32.2903","","","",""
"17069966","3/1/2019 12:00:00 AM","8.3548","3.4193","12.8064","","","",""
"17069973","7/1/2024 12:00:00 AM","27.6451","25.5806","29.2580","","","",""
"17069959","6/1/2020 12:00:00 AM","29.6333","26.9333","31.7666","","","",""
"17072148","6/1/2018 12:00:00 AM","27.0344","26.0344","27.9655","","","",""
"17072550","11/1/2023 12:00:00 AM","16.3783","13.2100","19.5466","","","",""
"17072148","11/1/2019 12:00:00 AM","5.8333","0.9444","10.2222","","","",""
"17069962","4/1/2023 12:00:00 AM","5.0666","1.3333","8.3000","","","",""
"17069967","2/1/2016 12:00:00 AM","27.1724","21.8620","32.1379","","","",""
"17072554","10/1/2022 12:00:00 AM","15.2548","11.6580","18.8516","","","",""
"17069956","10/1/2017 12:00:00 AM","29.0645","24.6451","33.7096","","","",""
"17072550","8/1/2016 12:00:00 AM","11.4241","7.7516","15.0967","","","",""
"17072148","2/1/2021 12:00:00 AM","1.6785","-1.6785","5.0000","","","",""
"17071665","7/1/2022 12:00:00 AM","28.0322","25.8709","29.6774","","","",""
"17069956","4/1/2022 12:00:00 AM","31.4000","28.1000","34.1333","","","",""
"17069973","9/1/2013 12:00:00 AM","28.0000","25.0000","30.9333","","","",""
"17069966","10/1/2011 12:00:00 AM","10.9032","6.3225","15.9677","","","",""
"17072550","4/1/2009 12:00:00 AM","16.3766","12.6700","20.0833","","","",""
"17069959","1/1/2013 12:00:00 AM","22.3548","14.4838","30.4193","","","",""
"17072554","1/1/2006 12:00:00 AM","20.2338","16.2064","24.2612","","","",""
"17069964","7/1/2018 12:00:00 AM","27.3870","24.3870","30.0000","","","",""
"17069967","1/1/2019 12:00:00 AM","25.7741","21.3225","29.6774","","","",""
"17069958","8/1/2011 12:00:00 AM","26.7096","21.7741","31.4193","","","",""
"17069974","9/1/2012 12:00:00 AM","27.7000","24.5666","30.7333","","","",""
"17069957","4/1/2021 12:00:00 AM","8.1000","3.9333","11.8333","","","",""
"17069963","9/1/2023 12:00:00 AM","19.6333","13.1333","25.7333","","","",""
"17069957","2/1/2024 12:00:00 AM","9.7586","7.0689","12.1034","","","",""
"17072550","12/1/2020 12:00:00 AM","18.7451","14.9645","22.5258","","","",""
"17072550","2/1/2012 12:00:00 AM","19.7655","16.0137","23.5172","","","",""
"17069963","11/1/2012 12:00:00 AM","6.2000","3.6000","8.6666","","","",""
"17069957","6/1/2012 12:00:00 AM","15.3000","12.2000","18.5666","","","",""
"17069966","10/1/2024 12:00:00 AM","12.5806","8.8387","15.8387","","","",""
"17069964","2/1/2024 12:00:00 AM","26.6551","20.2413","32.7586","","","",""
"17069963","10/1/2019 12:00:00 AM","12.2258","8.3548","15.7741","","","",""
"17069973","1/1/2018 12:00:00 AM","24.2741","17.2580","31.3870","","","",""
"17069957","3/1/2011 12:00:00 AM","7.6129","4.2903","11.1935","","","",""
"17072148","7/1/2012 12:00:00 AM","26.0322","21.5483","30.7419","","","",""
"17072550","1/1/2015 12:00:00 AM","20.9758","16.5612","25.3903","","","",""
"17069964","9/1/2022 12:00:00 AM","24.8000","21.8333","27.4000","","","",""
"17072148","12/1/2013 12:00:00 AM","4.0967","0.2903","8.1612","","","",""
"17069975","10/1/2019 12:00:00 AM","29.4838","26.2903","32.2903","","","",""
"17069956","1/1/2021 12:00:00 AM","27.0645","22.8064","30.9354","","","",""
"17069957","10/1/2016 12:00:00 AM","12.6712","9.9291","15.2341","","","",""
"17071664","2/1/2017 12:00:00 AM","25.5357","17.7142","33.1428","","","",""
"17069962","5/1/2019 12:00:00 AM","11.2903","6.5161","15.6774","","","",""
"17069956","9/1/2016 12:00:00 AM","27.0000","23.6666","29.8666","","","",""
"17072550","8/1/2013 12:00:00 AM","12.6274","9.2548","16.0000","","","",""
"17069960","1/1/2019 12:00:00 AM","14.2258","8.4193","19.5161","","","",""
"17069965","5/1/2024 12:00:00 AM","27.3870","22.3870","31.9032","","","",""
"17069966","11/1/2021 12:00:00 AM","5.7666","3.0333","7.8666","","","",""
"17069974","5/1/2019 12:00:00 AM","30.3870","27.6774","32.6129","","","",""
"17069974","6/1/2011 12:00:00 AM","28.6666","26.9666","30.8000","","","",""
"17069967","5/1/2012 12:00:00 AM","34.0645","28.2580","39.9354","","","",""
"17069965","12/1/2018 12:00:00 AM","22.7419","18.0000","27.0322","","","",""
"17069956","11/1/2011 12:00:00 AM","29.9333","25.8333","34.5000","","","",""
"17069957","7/1/2015 12:00:00 AM","19.0645","15.3548","23.0967","","","",""
"17069957","9/1/2020 12:00:00 AM","17.1333","12.8666","20.8333","","","",""
"17069966","12/1/2022 12:00:00 AM","3.0000","0.5483","5.3548","","","",""
"17069963","4/1/2020 12:00:00 AM","13.0000","5.7333","19.8666","","","",""
"17069958","7/1/2019 12:00:00 AM","27.9354","23.0967","32.3225","","","",""
"17072550","3/1/2017 12:00:00 AM","19.7387","16.4838","22.9935","","","",""
"17069958","5/1/2024 12:00:00 AM","20.9032","16.5161","24.8387","","","",""
"17069956","5/1/2016 12:00:00 AM","30.7419","27.1290","34.0645","","","",""
"17071664","4/1/2024 12:00:00 AM","31.5666","27.8000","34.8000","","","",""
"17069965","6/1/2023 12:00:00 AM","25.8000","20.7333","30.1000","","","",""
"17069963","12/1/2015 12:00:00 AM","6.6451","3.7419","9.6451","","","",""
"17069959","11/1/2023 12:00:00 AM","30.7333","26.3333","34.5000","","","",""
"17069966","8/1/2018 12:00:00 AM","22.5161","15.8064","28.5161","","","",""
"17072554","11/1/2019 12:00:00 AM","17.0400","13.8400","20.2400","","","",""
"17069974","1/1/2022 12:00:00 AM","25.3225","21.1935","29.0322","","","",""
"17069958","3/1/2015 12:00:00 AM","5.7419","2.6451","9.8387","","","",""
"17072148","6/1/2016 12:00:00 AM","23.4463","18.0014","28.9282","","","",""
"17071664","11/1/2015 12:00:00 AM","28.2333","21.4666","34.9666","","","",""
"17069959","1/1/2015 12:00:00 AM","22.9677","16.0645","30.1612","","","",""
"17069961","8/1/2021 12:00:00 AM","5.7419","3.0000","8.0000","","","",""
"17071665","11/1/2019 12:00:00 AM","29.7333","25.8333","33.0000","","","",""
"17069975","2/1/2020 12:00:00 AM","28.4827","24.1034","32.3448","","","",""
"17071665","9/1/2024 12:00:00 AM","28.0333","25.7000","29.9000","","","",""
"17069966","1/1/2013 12:00:00 AM","1.6129","-0.2258","3.3870","","","",""
"17069962","1/1/2022 12:00:00 AM","-1.6774","-3.9354","0.5806","","","",""
"17072550","6/1/2007 12:00:00 AM","11.9266","8.4966","15.3566","","","",""
"17072550","5/1/2008 12:00:00 AM","12.7741","8.9258","16.6225","","","",""
"17069965","3/1/2018 12:00:00 AM","26.4838","20.6451","31.8387","","","",""
"17069958","12/1/2018 12:00:00 AM","6.5806","3.0322","9.7419","","","",""
"17069963","8/1/2011 12:00:00 AM","19.5161","14.6129","24.7096","","","",""
"17069973","11/1/2021 12:00:00 AM","30.3000","26.0333","34.0333","","","",""
"17071664","10/1/2023 12:00:00 AM","31.2258","27.5161","34.5161","","","",""
"17069965","7/1/2022 12:00:00 AM","23.7096","20.8387","26.0967","","","",""
"17069958","8/1/2014 12:00:00 AM","23.9677","21.2258","27.7419","","","",""
"17071664","6/1/2019 12:00:00 AM","30.2666","28.4333","31.5666","","","",""
"17069974","3/1/2021 12:00:00 AM","30.8709","26.0967","35.0000","","","",""
"17069959","10/1/2024 12:00:00 AM","29.7741","26.4516","32.6774","","","",""
"17072550","10/1/2011 12:00:00 AM","15.2467","11.9935","18.5000","","","",""
"17072149","","","","","","","",""
"17072554","5/1/2023 12:00:00 AM","15.6983","12.6612","18.7354","","","",""
"17072550","6/1/2022 12:00:00 AM","13.2000","9.9133","16.4866","","","",""
"17069963","5/1/2021 12:00:00 AM","12.1612","6.9677","16.9354","","","",""
"17069963","2/1/2020 12:00:00 AM","6.6896","2.6551","10.1379","","","",""
"17072148","11/1/2012 12:00:00 AM","5.5333","1.5000","9.8333","","","",""
"17069958","2/1/2021 12:00:00 AM","3.1071","-0.2857","6.2857","","","",""
"17069957","10/1/2021 12:00:00 AM","13.7741","10.6129","16.4838","","","",""
"17069957","6/1/2014 12:00:00 AM","17.4333","13.5666","21.6666","","","",""
"17069966","4/1/2014 12:00:00 AM","13.4666","8.3000","18.7333","","","",""
"17072156","","","","","","","",""
"17072148","6/1/2013 12:00:00 AM","22.2666","18.0666","26.8333","","","",""
"17069961","5/1/2018 12:00:00 AM","-4.9677","-6.6129","-2.7096","","","",""
"17072550","2/1/2007 12:00:00 AM","19.7767","15.5178","24.0357","","","",""
"17072148","10/1/2022 12:00:00 AM","13.0000","7.1612","18.3548","","","",""
"17069975","11/1/2011 12:00:00 AM","29.9333","25.8333","34.5000","","","",""
"17069963","11/1/2014 12:00:00 AM","7.3000","5.2333","9.4000","","","",""
"17069966","11/1/2023 12:00:00 AM","7.5666","4.7000","9.9666","","","",""
"17071665","1/1/2011 12:00:00 AM","25.7000","20.6000","30.8500","","","",""
"17069973","5/1/2015 12:00:00 AM","30.4193","26.6129","34.2258","","","",""
"17072554","10/1/2020 12:00:00 AM","15.2064","12.0096","18.4032","","","",""
"17069973","8/1/2018 12:00:00 AM","27.6774","26.0967","28.6451","","","",""
"17069975","2/1/2015 12:00:00 AM","24.6785","17.6071","31.8928","","","",""
"17069967","10/1/2015 12:00:00 AM","28.3548","23.6129","32.9032","","","",""
"17069956","8/1/2024 12:00:00 AM","28.3225","26.3548","30.0322","","","",""
"17069975","5/1/2016 12:00:00 AM","30.7419","27.1290","34.0645","","","",""
"17072148","7/1/2017 12:00:00 AM","25.2349","20.5751","30.0920","","","",""
"17072550","7/1/2021 12:00:00 AM","11.6258","7.8870","15.3645","","","",""
"17069956","4/1/2020 12:00:00 AM","30.7666","27.5000","33.5333","","","",""
"17069964","7/1/2016 12:00:00 AM","25.2903","22.0645","28.5161","","","",""
"17069973","12/1/2022 12:00:00 AM","28.7741","24.3548","32.6129","","","",""
"17069966","4/1/2011 12:00:00 AM","13.6666","7.7000","20.1666","","","",""
"17072554","7/1/2012 12:00:00 AM","11.1758","7.4870","14.8645","","","",""
"17069959","3/1/2012 12:00:00 AM","26.8709","22.2258","31.7096","","","",""
"17069975","8/1/2024 12:00:00 AM","28.3225","26.3548","30.0322","","","",""
"17069967","3/1/2021 12:00:00 AM","28.6774","23.7096","33.1935","","","",""
"17069957","4/1/2023 12:00:00 AM","10.3333","6.4666","13.5666","","","",""
"17071664","2/1/2022 12:00:00 AM","26.2500","21.6428","30.3928","","","",""
"17069974","10/1/2015 12:00:00 AM","29.5806","24.0645","35.0967","","","",""
"17069962","3/1/2024 12:00:00 AM","1.9032","-2.3548","5.8387","","","",""
"17071664","5/1/2020 12:00:00 AM","31.6333","29.3666","33.4333","","","",""
"17069974","9/1/2014 12:00:00 AM","27.9333","24.6333","31.1333","","","",""
"17069965","2/1/2021 12:00:00 AM","23.5000","17.7142","28.7857","","","",""
"17069957","6/1/2017 12:00:00 AM","19.0200","15.0382","23.0388","","","",""
"17069956","2/1/2020 12:00:00 AM","28.4827","24.1034","32.3448","","","",""
"17071665","10/1/2020 12:00:00 AM","30.0645","26.8064","32.7096","","","",""
"17069958","6/1/2023 12:00:00 AM","23.5333","18.2333","28.3666","","","",""
"17069967","6/1/2011 12:00:00 AM","32.3333","27.9666","37.2666","","","",""
"17069958","11/1/2017 12:00:00 AM","9.9000","5.0333","14.8333","","","",""
"17069960","3/1/2018 12:00:00 AM","25.2580","16.9677","33.5806","","","",""
"17072148","7/1/2014 12:00:00 AM","24.0645","19.0322","29.3870","","","",""
"17072148","9/1/2021 12:00:00 AM","20.6666","14.5333","26.2666","","","",""
"17071664","12/1/2014 12:00:00 AM","24.8064","17.6774","31.6774","","","",""
"17069973","1/1/2013 12:00:00 AM","22.3548","14.4838","30.4193","","","",""
"17069973","4/1/2014 12:00:00 AM","28.7000","24.0666","33.2000","","","",""
